batch_size,latency_s,latency_per_item_ms,pass,pass_type
10,1.9230285370140336,192.30285370140336,3,warm
10,1.9576565829920582,195.76565829920582,3,warm
10,1.727468571974896,172.7468571974896,3,warm
10,1.8028770710225217,180.28770710225217,3,warm
10,1.7823413250152953,178.23413250152953,3,warm
10,1.906244094017893,190.6244094017893,3,warm
10,1.9815210369997658,198.15210369997658,3,warm
10,2.019905434048269,201.9905434048269,3,warm
10,4.002797242021188,400.2797242021188,3,warm
10,5.086799162963871,508.6799162963871,3,warm
10,2.3759608090040274,237.59608090040274,3,warm
10,5.717284957994707,571.7284957994707,3,warm
10,4.509721120004542,450.9721120004542,3,warm
10,2.0941323230508715,209.41323230508715,3,warm
10,5.920675669971388,592.0675669971388,3,warm
10,2.6898177749826573,268.9817774982657,3,warm
10,5.5087862520013005,550.87862520013,3,warm
10,5.747993780998513,574.7993780998513,3,warm
10,5.5345621349988505,553.456213499885,3,warm
10,4.506484634010121,450.6484634010121,3,warm
10,4.633048143994529,463.3048143994529,3,warm
10,5.019617673999164,501.96176739991637,3,warm
10,3.2557024550042115,325.57024550042115,3,warm
10,4.797889998997562,479.78899989975616,3,warm
10,5.153492551005911,515.3492551005911,3,warm
10,5.134788229013793,513.4788229013793,3,warm
10,3.322268579970114,332.2268579970114,3,warm
10,6.113169411022682,611.3169411022682,3,warm
10,5.070765636046417,507.0765636046417,3,warm
10,5.873654915951192,587.3654915951192,3,warm
10,4.549916132004,454.9916132004,3,warm
10,4.437992656021379,443.7992656021379,3,warm
10,5.616672420001123,561.6672420001123,3,warm
