batch_size,latency_s,latency_per_item_ms,pass,pass_type
1,0.05654118297388777,56.54118297388777,3,warm
1,0.05766606703400612,57.66606703400612,3,warm
1,0.055473074957262725,55.473074957262725,3,warm
1,0.056841563957277685,56.841563957277685,3,warm
1,0.08126920799259096,81.26920799259096,3,warm
1,0.055079862009733915,55.079862009733915,3,warm
1,0.05704525101464242,57.04525101464242,3,warm
10,0.518175175995566,51.817517599556595,3,warm
10,0.4504877859726548,45.04877859726548,3,warm
10,0.43605759099591523,43.60575909959152,3,warm
1,0.04669544298667461,46.69544298667461,3,warm
1,0.04347285901894793,43.47285901894793,3,warm
1,0.055338562990073115,55.338562990073115,3,warm
1,0.0533961039618589,53.3961039618589,3,warm
1,0.05349321197718382,53.49321197718382,3,warm
1,0.055912134994287044,55.912134994287044,3,warm
1,0.05442749796202406,54.42749796202406,3,warm
1,0.046684896980877966,46.684896980877966,3,warm
10,0.38028131297323853,38.02813129732385,3,warm
10,0.4110464419936761,41.10464419936761,3,warm
10,0.13596424099523574,13.596424099523574,3,warm
10,0.13566694303881377,13.566694303881377,3,warm
10,0.12682765995850787,12.682765995850787,3,warm
10,0.09398357896134257,9.398357896134257,3,warm
10,0.1404855499858968,14.04855499858968,3,warm
10,0.11820825602626428,11.820825602626428,3,warm
10,0.10223303502425551,10.223303502425551,3,warm
10,0.14231017895508558,14.231017895508558,3,warm
10,0.17487538000568748,17.487538000568748,3,warm
10,0.1350017919903621,13.50017919903621,3,warm
10,0.13315450900699943,13.315450900699943,3,warm
10,0.16297011700225994,16.297011700225994,3,warm
10,0.24194060498848557,24.194060498848557,3,warm
10,0.14390033402014524,14.390033402014524,3,warm
10,0.13269311399199069,13.269311399199069,3,warm
10,0.17476007499499246,17.476007499499246,3,warm
10,0.13462096703005955,13.462096703005955,3,warm
10,0.13441616902127862,13.441616902127862,3,warm
10,0.12141945399343967,12.141945399343967,3,warm
10,0.1446905239718035,14.469052397180349,3,warm
10,0.14794923400040716,14.794923400040716,3,warm
10,0.12887033796869218,12.887033796869218,3,warm
10,0.12674750899896026,12.674750899896026,3,warm
10,0.1287976870080456,12.879768700804561,3,warm
10,0.1310261629987508,13.10261629987508,3,warm
10,0.12143605801975355,12.143605801975355,3,warm
10,0.11822494299849495,11.822494299849495,3,warm
10,0.12951306399190798,12.951306399190798,3,warm
10,0.13112228899262846,13.112228899262846,3,warm
10,0.13876183604588732,13.876183604588732,3,warm
10,0.27161143702687696,27.161143702687696,3,warm
10,0.3560472550452687,35.60472550452687,3,warm
10,0.15838995098602027,15.838995098602027,3,warm
10,0.40980292501626536,40.980292501626536,3,warm
10,0.31467310700099915,31.467310700099915,3,warm
10,0.13897395599633455,13.897395599633455,3,warm
1,0.05641757696866989,56.41757696866989,3,warm
1,0.05259135499363765,52.59135499363765,3,warm
1,0.057340948027558625,57.340948027558625,3,warm
1,0.05157984100515023,51.57984100515023,3,warm
1,0.05204807600239292,52.04807600239292,3,warm
1,0.04597881401423365,45.97881401423365,3,warm
1,0.05681370396632701,56.81370396632701,3,warm
1,0.0637591450358741,63.7591450358741,3,warm
1,0.05664939701091498,56.64939701091498,3,warm
10,0.1890719550428912,18.90719550428912,3,warm
10,0.42407114699017256,42.40711469901726,3,warm
10,0.4275727600324899,42.75727600324899,3,warm
10,0.4049538319814019,40.49538319814019,3,warm
10,0.31704046501545236,31.704046501545236,3,warm
10,0.347724293009378,34.7724293009378,3,warm
10,0.3593712759902701,35.93712759902701,3,warm
1,0.035668655997142196,35.668655997142196,3,warm
1,0.03245524596422911,32.45524596422911,3,warm
1,0.0354233660036698,35.4233660036698,3,warm
1,0.03305230394471437,33.05230394471437,3,warm
1,0.03183042397722602,31.83042397722602,3,warm
1,0.03274562204023823,32.74562204023823,3,warm
1,0.034413323970511556,34.413323970511556,3,warm
1,0.040914386976510286,40.914386976510286,3,warm
1,0.0309893160010688,30.9893160010688,3,warm
10,0.36088703002315015,36.088703002315015,3,warm
10,0.36069600202608854,36.069600202608854,3,warm
10,0.3613259220146574,36.13259220146574,3,warm
10,0.2250330820097588,22.50330820097588,3,warm
10,0.43677653797203675,43.677653797203675,3,warm
